id,lat,long,date,weekday,time,priority
13102,32.5149,-117.0382,5/22/2014,Jueves,11:05:00 pm,4
13103,32.5149,-117.0382,5/22/2014,Jueves,08:43:00 pm,4
13114,32.5149,-117.0382,5/23/2014,Viernes,01:44:00 am,4
13118,32.5293,-117.0515,5/22/2014,Jueves,06:49:00 pm,3
13119,32.5106,-116.9414,5/22/2014,Jueves,11:13:00 pm,3
13120,32.4634,-116.9306,5/23/2014,Viernes,03:48:00 am,4
13122,32.4805,-116.8809,5/22/2014,Jueves,11:17:00 pm,4
13123,32.5251,-116.8714,5/22/2014,Jueves,08:53:00 pm,4
13124,32.4805,-116.8809,5/23/2014,Viernes,03:42:00 am,4
13125,32.5171,-116.9013,5/22/2014,Jueves,09:27:00 pm,4
13128,32.5149,-117.0382,5/22/2014,Jueves,07:02:00 pm,4
13130,32.4406,-116.972,5/22/2014,Jueves,07:29:00 pm,4
13134,32.5082,-116.9542,5/22/2014,Jueves,07:00:00 am,3
13135,32.5246,-116.8591,5/22/2014,Jueves,10:56:00 am,4
13140,32.5285,-117.0322,5/22/2014,Jueves,06:43:00 am,3
13141,32.53,-116.97,5/22/2014,Jueves,01:31:00 pm,4
13142,32.525,-117.0178,5/22/2014,Jueves,05:39:00 pm,3
13144,32.5209,-117.0363,5/22/2014,Jueves,12:53:00 pm,4
13145,32.5064,-117.0059,5/22/2014,Jueves,10:27:00 am,4
13146,32.5249,-117.0698,5/22/2014,Jueves,06:59:00 pm,4
13148,32.5045,-116.8967,5/21/2014,Miercoles,06:33:00 am,NaN
13149,32.476,-116.9394,5/21/2014,Miercoles,04:32:00 pm,NaN
13150,32.5439,-116.9023,5/21/2014,Miercoles,10:35:00 am,NaN
13151,32.5075,-116.9731,5/21/2014,Miercoles,03:11:00 pm,NaN
13152,32.4602,-116.9409,5/21/2014,Miercoles,06:38:00 pm,NaN
13153,32.4605,-116.8704,5/22/2014,Jueves,03:17:00 am,4
13154,32.4506,-116.9306,5/22/2014,Jueves,11:41:00 pm,NaN
13155,32.4247,-116.9522,5/23/2014,Viernes,11:39:00 am,3
13156,32.5021,-116.987,5/22/2014,Jueves,06:31:00 am,3
13158,32.4968,-117.0167,5/22/2014,Jueves,08:13:00 am,4
13159,32.4968,-117.0167,5/22/2014,Jueves,08:13:00 am,4
13160,32.5149,-117.0382,5/22/2014,Jueves,01:39:00 pm,3
13161,32.5439,-116.9023,5/22/2014,Jueves,03:09:00 pm,4
13163,32.4834,-116.9995,5/22/2014,Jueves,06:56:00 pm,4
13177,32.5221,-117.0081,5/23/2014,Viernes,05:59:00 pm,3
13180,32.4748,-116.9324,5/22/2014,Jueves,10:32:00 am,4
13182,32.5171,-116.9709,5/22/2014,Jueves,11:03:00 pm,4
13183,32.4576,-116.8881,5/22/2014,Jueves,09:03:00 pm,4
13184,32.5079,-116.7902,5/22/2014,Jueves,01:55:00 pm,4
13186,32.5149,-117.0382,5/22/2014,Jueves,12:00:00 pm,4
13189,32.4486,-116.9296,5/23/2014,Viernes,12:03:00 pm,4
13190,32.409,-116.9586,5/23/2014,Viernes,11:04:00 am,4
13191,32.5104,-116.9887,5/23/2014,Viernes,09:23:00 pm,NaN
13192,32.4625,-116.8607,5/23/2014,Viernes,11:05:00 pm,4
13193,32.5149,-117.0382,5/24/2014,Sabado,03:17:00 am,4
13194,32.5149,-117.0382,5/23/2014,Viernes,02:30:00 pm,4
13198,32.4864,-116.8101,5/23/2014,Viernes,07:35:00 am,3
13202,32.5149,-117.0382,5/23/2014,Viernes,03:34:00 pm,4
13205,32.4902,-116.9363,5/23/2014,Viernes,08:59:00 am,4
13206,32.484,-116.9738,5/23/2014,Viernes,08:59:00 am,4
13207,32.5149,-117.0382,5/23/2014,Viernes,10:17:00 am,4
13208,32.5149,-117.0382,5/23/2014,Viernes,10:17:00 am,4
13209,32.5149,-117.0382,5/23/2014,Viernes,12:25:00 pm,4
13216,32.51,-116.9963,5/23/2014,Viernes,10:02:00 pm,3
13220,32.4966,-116.967,5/24/2014,Sabado,12:30:00 am,4
13224,32.5023,-116.9164,5/23/2014,Viernes,09:34:00 am,4
13225,32.5248,-116.8964,5/23/2014,Viernes,09:55:00 am,4
13226,32.5531,-116.8903,5/23/2014,Viernes,10:13:00 am,4
13227,32.4968,-116.9331,5/23/2014,Viernes,12:03:00 pm,4
13228,32.4702,-116.966,5/23/2014,Viernes,02:18:00 pm,4
13229,32.4963,-116.9426,5/23/2014,Viernes,04:26:00 pm,4
13230,32.5149,-117.0382,5/23/2014,Viernes,04:32:00 pm,4
13231,32.5091,-116.9301,5/23/2014,Viernes,05:38:00 pm,3
13233,32.484,-116.9738,5/23/2014,Viernes,09:10:00 pm,3
13240,32.4938,-116.9618,5/23/2014,Viernes,04:34:00 pm,4
13241,32.4811,-116.9271,5/23/2014,Viernes,06:26:00 pm,4
13243,32.4966,-117.0659,5/23/2014,Viernes,08:58:00 pm,4
13255,32.5469,-116.8981,5/23/2014,Viernes,10:25:00 am,4
13256,32.5375,-117.0428,5/23/2014,Viernes,04:46:00 pm,4
13257,32.4684,-117.0045,5/23/2014,Viernes,09:49:00 pm,4
13258,32.5155,-117.0081,5/23/2014,Viernes,05:09:00 pm,4
13259,32.5301,-117.0522,5/23/2014,Viernes,08:35:00 pm,3
13261,32.4917,-116.8833,5/23/2014,Viernes,08:52:00 am,3
13262,32.4789,-117.0757,5/24/2014,Sabado,12:27:00 am,4
13266,32.5326,-117.0383,5/23/2014,Viernes,12:30:00 pm,4
13267,32.4611,-116.9792,5/22/2014,Jueves,07:26:00 am,4
13268,32.5149,-117.0382,5/22/2014,Jueves,10:21:00 am,4
13269,32.5149,-117.0382,5/22/2014,Jueves,09:29:00 pm,4
13270,32.5037,-117.0467,5/22/2014,Jueves,06:26:00 pm,3
13271,32.5146,-117.0113,5/22/2014,Jueves,01:19:00 pm,4
13274,32.5062,-117.0506,5/23/2014,Viernes,12:03:00 am,4
13279,32.4872,-117.0426,5/23/2014,Viernes,03:53:00 pm,4
13280,32.5238,-116.9315,5/22/2014,Jueves,03:00:00 pm,4
13281,32.5334,-117.0277,5/23/2014,Viernes,08:55:00 am,4
13283,32.5071,-117.0058,5/23/2014,Viernes,05:03:00 pm,3
13285,32.4983,-117.0565,5/23/2014,Viernes,02:37:00 pm,4
13286,32.5062,-117.0506,5/24/2014,Sabado,08:22:00 am,4
13287,32.5116,-117.0684,5/24/2014,Sabado,10:17:00 am,NaN
13288,32.5149,-117.0382,5/24/2014,Sabado,06:25:00 pm,4
13289,32.5292,-117.0725,5/24/2014,Sabado,01:29:00 pm,NaN
13291,32.5183,-116.8919,5/24/2014,Sabado,10:54:00 am,4
13292,32.5081,-117.0529,5/24/2014,Sabado,01:02:00 pm,3
13293,32.5235,-116.9448,5/24/2014,Sabado,12:57:00 pm,NaN
13294,32.495,-116.8837,5/24/2014,Sabado,08:36:00 pm,NaN
13295,32.4767,-116.9109,5/24/2014,Sabado,07:29:00 pm,4
13296,32.5228,-116.9335,5/24/2014,Sabado,05:02:00 pm,2
13297,32.5186,-117.0529,5/24/2014,Sabado,08:57:00 am,4
13312,32.4669,-116.9359,5/25/2014,Domingo,12:21:00 am,4
13313,32.5149,-117.0382,5/25/2014,Domingo,03:25:00 am,4
13314,32.5037,-116.9616,5/24/2014,Sabado,10:35:00 pm,4
13329,32.483,-117.0721,5/24/2014,Sabado,08:45:00 am,4
13337,32.5152,-116.9465,5/25/2014,Domingo,12:55:00 am,4
13338,32.5012,-116.8861,5/25/2014,Domingo,01:45:00 am,4
13339,32.4861,-116.9464,5/24/2014,Sabado,08:57:00 am,4
13340,32.5299,-116.9712,5/24/2014,Sabado,09:52:00 am,4
13344,32.5149,-117.0382,5/24/2014,Sabado,03:01:00 pm,4
13345,32.4304,-116.9422,5/24/2014,Sabado,08:21:00 pm,4
13346,32.447,-116.9309,5/24/2014,Sabado,09:15:00 pm,4
13347,32.5035,-116.986,5/24/2014,Sabado,09:56:00 pm,3
13351,32.532,-117.0358,5/25/2014,Domingo,02:59:00 am,3
13355,32.5046,-116.8666,5/25/2014,Domingo,01:28:00 am,4
13357,32.5101,-116.9798,5/24/2014,Sabado,12:57:00 pm,4
13358,32.5026,-117.0884,5/24/2014,Sabado,08:04:00 pm,NaN
13359,32.5252,-117.0293,5/24/2014,Sabado,11:49:00 pm,4
13360,32.4799,-116.9445,5/25/2014,Domingo,02:11:00 pm,4
13361,32.5376,-117.0423,5/25/2014,Domingo,01:45:00 pm,4
13362,32.5248,-117.0176,5/25/2014,Domingo,06:24:00 am,4
13363,32.5026,-117.0884,5/25/2014,Domingo,03:00:00 am,4
13364,32.5149,-117.0382,5/25/2014,Domingo,06:14:00 pm,4
13366,32.5149,-117.0382,5/24/2014,Sabado,02:43:00 pm,4
13369,32.5149,-117.0382,5/25/2014,Domingo,03:19:00 pm,NaN
13371,32.4793,-116.8204,5/25/2014,Domingo,06:14:00 pm,NaN
13375,32.5238,-116.9315,5/25/2014,Domingo,11:37:00 am,2
13377,32.4825,-116.9819,5/25/2014,Domingo,05:16:00 pm,4
13378,32.4754,-116.9553,5/25/2014,Domingo,07:00:00 pm,3
13379,32.5149,-117.0382,5/25/2014,Domingo,08:36:00 pm,4
13380,32.5197,-116.982,5/25/2014,Domingo,11:40:00 am,3
13381,32.5075,-116.9772,5/26/2014,Lunes,01:14:00 am,4
13383,32.4797,-117.018,5/26/2014,Lunes,01:02:00 am,4
13385,32.5326,-116.9784,5/25/2014,Domingo,09:22:00 pm,4
13386,32.4896,-117.0163,5/25/2014,Domingo,07:10:00 am,4
13387,32.5326,-117.0383,5/25/2014,Domingo,10:08:00 am,4
13388,32.5345,-117.0205,5/25/2014,Domingo,04:30:00 pm,4
13389,32.4716,-116.9356,5/25/2014,Domingo,12:37:00 pm,4
13390,32.4858,-116.934,5/25/2014,Domingo,09:21:00 am,4
13391,32.4838,-116.9231,5/25/2014,Domingo,06:17:00 am,3
13395,32.4609,-116.8242,5/26/2014,Lunes,12:25:00 am,3
13396,32.4583,-116.8255,5/25/2014,Domingo,08:20:00 pm,3
13398,32.449,-116.926,5/25/2014,Domingo,09:36:00 pm,4
13400,32.5149,-117.0382,5/25/2014,Domingo,06:32:00 pm,4
13410,32.5155,-117.0316,5/25/2014,Domingo,07:45:00 pm,3
13411,32.4827,-117.0816,5/25/2014,Domingo,10:07:00 pm,4
13412,32.4444,-117.0087,5/26/2014,Lunes,12:59:00 am,3
13417,32.5224,-117.0988,5/25/2014,Domingo,09:28:00 pm,2
13424,32.5149,-117.0382,5/25/2014,Domingo,07:51:00 am,4
13425,32.5131,-117.0407,5/25/2014,Domingo,09:19:00 am,NaN
13426,32.5314,-117.0379,5/25/2014,Domingo,04:56:00 pm,4
13427,32.5082,-116.9542,5/25/2014,Domingo,01:54:00 pm,2
13428,32.4668,-117.0529,5/26/2014,Lunes,05:34:00 am,4
13430,32.5149,-117.0382,5/26/2014,Lunes,08:27:00 am,2
13431,32.5174,-116.8571,5/26/2014,Lunes,07:39:00 am,4
13432,32.4716,-116.9125,5/26/2014,Lunes,12:27:00 pm,4
13440,32.5026,-117.0884,5/26/2014,Lunes,08:10:00 pm,4
13443,32.5149,-117.0382,5/26/2014,Lunes,01:46:00 pm,4
13444,32.5026,-117.0884,5/26/2014,Lunes,08:10:00 pm,4
13450,32.4459,-116.9278,5/26/2014,Lunes,11:24:00 am,4
13452,32.5171,-116.9709,5/26/2014,Lunes,12:12:00 pm,4
13463,32.5089,-116.8389,5/26/2014,Lunes,09:04:00 pm,4
13467,32.4476,-116.8521,5/26/2014,Lunes,08:40:00 pm,2
13477,32.4814,-116.9823,5/26/2014,Lunes,02:09:00 pm,4
13478,32.5149,-117.0382,5/26/2014,Lunes,04:21:00 pm,4
13479,32.4586,-116.9481,5/26/2014,Lunes,05:00:00 pm,4
13481,32.5101,-116.9798,5/26/2014,Lunes,05:36:00 pm,4
13482,32.4993,-116.9573,5/26/2014,Lunes,12:20:00 pm,4
13483,32.5073,-116.9639,5/26/2014,Lunes,04:01:00 pm,4
13484,32.5149,-117.0382,5/26/2014,Lunes,08:30:00 pm,4
13485,32.4708,-116.9838,5/26/2014,Lunes,10:48:00 am,4
13491,32.4922,-117.0551,5/26/2014,Lunes,03:54:00 pm,4
13493,32.442,-117.0371,5/26/2014,Lunes,06:16:00 pm,4
13500,32.4854,-116.9627,5/26/2014,Lunes,06:12:00 pm,NaN
13507,32.5202,-117.0884,5/26/2014,Lunes,09:38:00 pm,4
13508,32.5153,-117.0456,5/26/2014,Lunes,02:08:00 pm,4
13509,32.483,-117.0721,5/26/2014,Lunes,02:52:00 pm,4
13514,32.5288,-117.0921,5/26/2014,Lunes,09:06:00 am,4
13515,32.5266,-117.1078,5/26/2014,Lunes,09:06:00 am,4
13516,32.5149,-117.0382,5/26/2014,Lunes,12:32:00 pm,4
13517,32.5288,-117.0701,5/26/2014,Lunes,07:35:00 pm,4
13518,32.5073,-116.8615,5/26/2014,Lunes,10:00:00 pm,3
13519,32.496,-116.9144,5/26/2014,Lunes,03:20:00 pm,4
13520,32.4865,-116.8233,5/27/2014,Martes,12:15:00 am,3
13521,32.5149,-117.0382,5/25/2014,Domingo,02:06:00 pm,4
13527,32.5143,-116.9182,5/26/2014,Lunes,12:24:00 am,1
13528,32.5149,-117.0382,5/26/2014,Lunes,12:22:00 pm,4
13531,32.4601,-116.874,5/26/2014,Lunes,03:24:00 pm,4
13533,32.5046,-116.8666,5/25/2014,Domingo,07:45:00 pm,4
13539,32.495,-117.0433,5/26/2014,Lunes,10:49:00 am,4
13540,32.5161,-116.9726,5/26/2014,Lunes,01:02:00 pm,NaN
13541,32.5149,-117.0382,5/26/2014,Lunes,02:18:00 pm,NaN
13542,32.5297,-116.9445,5/26/2014,Lunes,04:43:00 pm,4
13543,32.4791,-117.0296,5/26/2014,Lunes,05:26:00 pm,NaN
13545,32.5048,-116.9843,5/26/2014,Lunes,09:22:00 pm,NaN
13548,32.5266,-117.0461,5/27/2014,Martes,08:48:00 am,3
13549,32.5149,-117.0382,5/27/2014,Martes,11:59:00 am,4
13552,32.4391,-116.9499,5/27/2014,Martes,02:40:00 pm,4
13554,32.5118,-116.9274,5/27/2014,Martes,06:35:00 pm,4
13556,32.5149,-117.0382,5/27/2014,Martes,08:18:00 am,3
13559,32.4908,-117.0505,5/28/2014,Miercoles,11:40:00 pm,4
13561,32.5326,-117.0383,5/27/2014,Martes,09:25:00 pm,4
13562,32.5138,-117.0607,5/27/2014,Martes,03:32:00 pm,3
13563,32.513,-116.9453,5/28/2014,Miercoles,11:56:00 am,4
13569,32.5149,-117.0382,5/15/2014,Jueves,07:25:00 pm,NaN
13570,32.5478,-116.9017,5/15/2014,Jueves,07:27:00 pm,NaN
13571,32.4814,-116.9823,5/23/2014,Viernes,06:29:00 am,NaN
13572,32.5109,-116.9887,5/23/2014,Viernes,08:34:00 am,4
13573,32.5124,-117.0418,5/27/2014,Martes,12:21:00 pm,NaN
13574,32.5389,-117.0456,5/28/2014,Miercoles,02:00:00 pm,NaN
13575,32.4564,-116.9599,5/28/2014,Miercoles,03:32:00 am,NaN
13576,32.5389,-117.0191,5/27/2014,Martes,11:10:00 am,NaN
13577,32.538,-116.9436,5/27/2014,Martes,09:18:00 am,NaN
13578,32.5149,-117.0382,5/27/2014,Martes,12:33:00 am,NaN
13579,32.5149,-117.0382,5/27/2014,Martes,02:12:00 pm,NaN
13580,32.5149,-117.0382,5/27/2014,Martes,03:11:00 am,NaN
13581,32.5193,-116.8689,5/28/2014,Miercoles,12:03:00 am,NaN
13582,32.5012,-116.8861,5/27/2014,Martes,06:59:00 am,3
13583,32.5252,-116.916,5/27/2014,Martes,04:23:00 pm,3
13584,32.5527,-116.8955,5/28/2014,Miercoles,12:42:00 am,4
13585,32.4805,-116.8809,5/27/2014,Martes,08:47:00 pm,3
13587,32.5149,-117.0382,5/27/2014,Martes,02:29:00 pm,4
13590,32.4803,-117.0441,5/27/2014,Martes,10:39:00 am,4
13591,32.4857,-117.0253,5/27/2014,Martes,03:31:00 pm,4
13592,32.507,-117.0599,5/27/2014,Martes,06:41:00 pm,4
13593,32.5175,-117.0921,5/28/2014,Miercoles,12:28:00 pm,4
13595,32.5389,-117.0456,5/27/2014,Martes,10:05:00 pm,NaN
13596,32.5004,-117.0729,5/27/2014,Martes,02:04:00 pm,3
13597,32.5368,-117.0191,5/27/2014,Martes,07:31:00 pm,4
13601,32.5014,-116.892,5/27/2014,Martes,10:58:00 am,4
13603,32.5154,-116.901,5/27/2014,Martes,03:08:00 pm,4
13635,32.5012,-116.8861,5/27/2014,Martes,06:42:00 am,4
13637,32.5149,-117.0382,5/27/2014,Martes,06:52:00 pm,4
13641,32.5394,-117.0289,5/27/2014,Martes,11:20:00 pm,4
13642,32.5376,-117.0423,5/28/2014,Miercoles,04:31:00 am,NaN
13644,32.5376,-117.0423,5/28/2014,Miercoles,01:43:00 am,4
13645,32.4622,-117.069,5/27/2014,Martes,02:05:00 pm,3
13646,32.494,-117.0615,5/27/2014,Martes,06:56:00 pm,4
13647,32.5149,-117.0382,5/27/2014,Martes,06:47:00 am,3
13648,32.5375,-117.0428,5/28/2014,Miercoles,12:36:00 am,3
13649,32.5149,-117.0382,5/28/2014,Miercoles,07:47:00 am,4
13650,32.5149,-117.0382,5/28/2014,Miercoles,11:47:00 am,NaN
13651,32.5082,-116.9315,5/28/2014,Miercoles,01:53:00 pm,NaN
13652,32.5256,-116.9429,5/28/2014,Miercoles,04:07:00 pm,NaN
13658,32.4553,-116.9199,5/29/2014,Jueves,02:42:00 am,4
13661,32.4826,-116.9887,5/28/2014,Miercoles,07:49:00 am,4
13663,32.4703,-116.9688,5/28/2014,Miercoles,10:27:00 am,4
13665,32.5101,-116.993,5/28/2014,Miercoles,06:11:00 pm,4
13666,32.5011,-116.9769,5/28/2014,Miercoles,05:58:00 pm,NaN
13667,32.5149,-117.0382,5/28/2014,Miercoles,08:03:00 pm,4
13669,32.4993,-116.9747,5/29/2014,Jueves,01:40:00 am,4
13670,32.4569,-116.943,5/28/2014,Miercoles,08:20:00 am,2
13672,32.5197,-117.0363,5/28/2014,Miercoles,02:25:00 pm,3
13673,32.506,-116.9822,5/28/2014,Miercoles,10:54:00 pm,4
13680,32.4832,-116.8227,5/28/2014,Miercoles,12:43:00 pm,NaN
13681,32.5185,-116.9916,5/28/2014,Miercoles,02:43:00 pm,4
13682,32.4908,-116.9076,5/28/2014,Miercoles,06:25:00 am,1
13683,32.4649,-116.8987,5/28/2014,Miercoles,07:59:00 am,4
13684,32.5466,-116.9102,5/28/2014,Miercoles,09:04:00 am,4
13685,32.5044,-116.8773,5/28/2014,Miercoles,06:38:00 pm,4
13687,32.4827,-117.0816,5/29/2014,Jueves,04:18:00 am,4
13689,32.4521,-117.0014,5/28/2014,Miercoles,07:30:00 pm,1
13690,32.5113,-117.0346,5/28/2014,Miercoles,09:21:00 am,1
13691,32.4647,-116.9837,5/28/2014,Miercoles,01:55:00 pm,3
13692,32.4993,-116.9835,5/28/2014,Miercoles,02:56:00 pm,4
13700,32.4451,-117.0064,5/28/2014,Miercoles,07:15:00 pm,4
13701,32.5219,-117.0322,5/28/2014,Miercoles,08:28:00 pm,4
13702,32.524,-117.0403,5/28/2014,Miercoles,09:30:00 am,3
13704,32.4813,-116.8269,5/28/2014,Miercoles,05:07:00 pm,4
13709,32.5149,-117.0382,5/28/2014,Miercoles,07:31:00 am,1
13710,32.5389,-117.0058,5/28/2014,Miercoles,10:22:00 am,4
13711,32.5326,-117.0383,5/28/2014,Miercoles,12:09:00 pm,1
13712,32.5038,-116.9803,5/28/2014,Miercoles,09:19:00 am,4
13713,32.5402,-117.0314,5/28/2014,Miercoles,01:49:00 pm,4
13714,32.5116,-117.0718,5/28/2014,Miercoles,06:06:00 pm,4
13715,32.5349,-117.0434,5/28/2014,Miercoles,01:17:00 pm,4
13717,32.5321,-117.0353,5/28/2014,Miercoles,08:20:00 pm,4
13722,32.5372,-116.9396,5/28/2014,Miercoles,12:59:00 pm,4
13723,32.5394,-116.9233,5/28/2014,Miercoles,01:25:00 pm,3
13724,32.5006,-116.8807,5/28/2014,Miercoles,03:14:00 pm,NaN
13725,32.5529,-116.8875,5/28/2014,Miercoles,03:44:00 pm,4
13726,32.5164,-116.9629,5/28/2014,Miercoles,07:33:00 pm,2
13731,32.5149,-117.0382,5/28/2014,Miercoles,06:21:00 am,4
13732,32.5116,-117.0718,5/28/2014,Miercoles,10:00:00 am,4
13733,32.4978,-117.0556,5/28/2014,Miercoles,01:59:00 pm,NaN
13734,32.5293,-116.9933,5/28/2014,Miercoles,12:18:00 pm,3
13735,32.5212,-117.0196,5/28/2014,Miercoles,01:33:00 pm,4
13740,32.5285,-116.9984,5/29/2014,Jueves,07:33:00 am,4
13751,32.5248,-116.8964,5/29/2014,Jueves,10:31:00 pm,3
13752,32.5248,-116.8964,5/29/2014,Jueves,10:31:00 pm,4
13755,32.4749,-116.9392,5/29/2014,Jueves,06:05:00 pm,NaN
13757,32.5149,-117.0382,5/29/2014,Jueves,10:57:00 pm,NaN
13758,32.475,-116.9328,5/29/2014,Jueves,08:15:00 pm,4
13760,32.4735,-116.8115,5/30/2014,Viernes,02:25:00 am,4
13763,32.5149,-117.0382,5/29/2014,Jueves,01:26:00 pm,4
13767,32.5041,-117.0662,5/29/2014,Jueves,09:15:00 am,4
13770,32.5375,-117.0428,5/29/2014,Jueves,11:53:00 pm,NaN
13772,32.4975,-116.9965,5/29/2014,Jueves,06:11:00 pm,4
13776,32.4965,-117.0486,5/29/2014,Jueves,10:12:00 pm,3
13778,32.4947,-116.9611,5/29/2014,Jueves,06:50:00 am,4
13779,32.4703,-116.9688,5/29/2014,Jueves,09:47:00 am,3
13780,32.5149,-117.0382,5/29/2014,Jueves,11:43:00 pm,3
13781,32.4887,-116.9992,5/29/2014,Jueves,01:38:00 pm,NaN
13782,32.4748,-116.9324,5/29/2014,Jueves,01:47:00 pm,4
13783,32.5439,-116.9023,5/29/2014,Jueves,07:46:00 pm,4
13784,32.5439,-116.9023,5/29/2014,Jueves,07:38:00 pm,NaN
13785,32.5383,-116.9175,5/29/2014,Jueves,03:52:00 pm,NaN
13786,32.5149,-117.0382,5/29/2014,Jueves,09:08:00 pm,NaN
13787,32.4898,-116.9009,5/29/2014,Jueves,09:20:00 pm,4
13788,32.5299,-116.9826,5/29/2014,Jueves,10:02:00 pm,1
13789,32.5149,-117.0382,5/29/2014,Jueves,10:24:00 pm,3
13790,32.5139,-116.8884,5/29/2014,Jueves,11:09:00 am,4
13791,32.5439,-116.9,5/30/2014,Viernes,04:36:00 am,4
13792,32.5118,-117.0559,5/28/2014,Miercoles,11:50:00 am,4
13795,32.4876,-117.0882,5/28/2014,Miercoles,04:22:00 pm,NaN
13802,32.4915,-117.0226,5/30/2014,Viernes,02:37:00 am,4
13803,32.5149,-117.0382,5/29/2014,Jueves,10:44:00 pm,4
13805,32.5265,-117.0426,5/29/2014,Jueves,02:33:00 pm,4
13809,32.4832,-117.0932,5/29/2014,Jueves,07:48:00 am,4
13810,32.4947,-116.9611,5/28/2014,Miercoles,12:59:00 pm,3
13811,32.4972,-117.0541,5/28/2014,Miercoles,02:56:00 pm,2
13812,32.5326,-117.0383,5/28/2014,Miercoles,02:09:00 pm,3
13813,32.5149,-117.0382,5/29/2014,Jueves,12:36:00 pm,4
13816,32.5058,-116.9565,5/29/2014,Jueves,02:02:00 pm,2
13817,32.5291,-117.033,5/29/2014,Jueves,09:15:00 pm,4
13818,32.4824,-117.0309,5/29/2014,Jueves,08:52:00 am,4
13819,32.5149,-117.0382,5/29/2014,Jueves,11:00:00 am,4
13820,32.4852,-117.0201,5/29/2014,Jueves,05:38:00 pm,4
13826,32.4869,-116.9971,5/29/2014,Jueves,06:25:00 am,4
13827,32.4941,-116.9468,5/29/2014,Jueves,06:46:00 am,4
13829,32.5149,-117.0382,5/29/2014,Jueves,09:58:00 am,4
13830,32.5149,-117.0382,5/29/2014,Jueves,10:26:00 am,4
13831,32.4641,-116.8919,5/29/2014,Jueves,11:39:00 pm,4
13834,32.4963,-116.9966,5/29/2014,Jueves,04:12:00 pm,4
13835,32.505,-116.9716,5/29/2014,Jueves,05:36:00 pm,3
13836,32.5395,-116.9003,5/29/2014,Jueves,09:46:00 pm,4
13838,32.5149,-117.0382,5/30/2014,Viernes,10:07:00 am,4
13839,32.5288,-117.0921,5/30/2014,Viernes,09:24:00 am,4
13840,32.4875,-116.84,5/30/2014,Viernes,05:41:00 pm,4
13841,32.4644,-116.9021,5/30/2014,Viernes,06:52:00 pm,4
13842,32.509,-116.8663,5/30/2014,Viernes,07:16:00 pm,3
13843,32.5009,-116.9863,5/30/2014,Viernes,07:47:00 am,4
13852,32.5166,-116.8954,5/30/2014,Viernes,08:04:00 pm,3
13858,32.5149,-117.0382,5/30/2014,Viernes,04:49:00 pm,4
13859,32.4351,-116.9516,5/30/2014,Viernes,05:52:00 pm,4
13862,32.5321,-117.0353,5/30/2014,Viernes,08:30:00 am,NaN
13863,32.5307,-117.0389,5/30/2014,Viernes,11:33:00 am,4
13864,32.5074,-116.9612,5/30/2014,Viernes,11:54:00 pm,3
13865,32.5414,-116.9978,5/30/2014,Viernes,01:18:00 pm,4
13866,32.5052,-117.0089,5/30/2014,Viernes,02:44:00 pm,3
13867,32.5092,-117.0477,5/30/2014,Viernes,05:25:00 am,4
13868,32.5178,-116.9807,5/30/2014,Viernes,05:58:00 pm,4
13869,32.5092,-117.0477,5/30/2014,Viernes,06:04:00 pm,4
13870,32.5149,-117.0382,5/30/2014,Viernes,07:29:00 am,NaN
13871,32.4851,-116.981,5/30/2014,Viernes,10:12:00 am,4
13872,32.495,-117.0433,5/31/2014,Sabado,12:05:00 am,4
13873,32.5321,-117.0353,5/31/2014,Sabado,06:47:00 am,NaN
13874,32.5099,-117.0794,5/31/2014,Sabado,03:57:00 am,4
13879,32.4574,-116.8876,5/31/2014,Sabado,11:19:00 pm,NaN
13885,32.5031,-116.9191,5/30/2014,Viernes,10:33:00 am,NaN
13886,32.4703,-116.9688,5/30/2014,Viernes,12:50:00 pm,NaN
13887,32.4764,-116.9693,5/30/2014,Viernes,12:52:00 pm,4
13889,32.5293,-117.0103,5/30/2014,Viernes,01:43:00 pm,4
13890,32.5149,-117.0382,5/31/2014,Sabado,12:00:00 am,NaN
13891,32.487,-117.022,5/31/2014,Sabado,07:30:00 pm,NaN
13894,32.5337,-117.0408,5/30/2014,Viernes,12:41:00 pm,NaN
13897,32.5269,-116.9993,5/30/2014,Viernes,03:02:00 pm,4
13898,32.5178,-117.0441,5/30/2014,Viernes,10:08:00 pm,NaN
13899,32.5149,-117.0382,5/30/2014,Viernes,03:35:00 pm,4
13905,32.5149,-117.0382,5/31/2014,Sabado,04:28:00 am,3
13906,32.4478,-117.0213,5/31/2014,Sabado,03:14:00 am,4
13907,32.5017,-116.875,5/30/2014,Viernes,09:35:00 am,1
13908,32.538,-117.0262,5/30/2014,Viernes,06:44:00 am,3
13910,32.4838,-116.9802,5/31/2014,Sabado,08:38:00 pm,4
13911,32.483,-117.0721,5/31/2014,Sabado,12:21:00 am,4
13919,32.5149,-117.0382,5/30/2014,Viernes,12:12:00 pm,4
13925,32.5149,-117.0382,5/31/2014,Sabado,02:00:00 am,3
13945,32.5361,-117.0382,5/31/2014,Sabado,10:24:00 am,NaN
13946,32.5251,-117.069,5/30/2014,Viernes,09:45:00 am,4
13948,32.5001,-117.0459,5/30/2014,Viernes,08:38:00 am,1
13949,32.4949,-117.0642,5/30/2014,Viernes,09:03:00 am,4
13950,32.5248,-117.0176,5/30/2014,Viernes,06:24:00 pm,4
13951,32.5291,-117.033,5/31/2014,Sabado,06:43:00 am,3
